Image_id,Image_Path,image_url_1,category,style,colors,gender,pattern,occasion,barcode,brand,fit,Type,lenghth
image_48130301020101,data/images_imputed\image_48130301020101.jpg,https://fotos.skm.be/article/481303/481303_01_8057590003036---WA2461J6308R9020-S-AF-N-N-08-N.jpg,['t-shirt'],['casual'],['white'],['male'],['plain'],['casual'],48130301020101,Liu Jo Denim,['Regular_Fit'],['crew-neck'],['short']
image_49504803020101,data/images_imputed\image_49504803020101.jpg,https://fotos.skm.be/article/495048/495048_03_62edf860ae6a5d0011dff4ac.jpg,['jeans'],['casual'],['khaki'],['female'],['vertical-stripes'],"['casual', ' nightout', ' semi-formal']",49504803020101,BRAX,['Slim_Fit'],['high-waist'],['full-length']
image_50756301030101,data/images_imputed\image_50756301030101.jpg,https://fotos.skm.be/article/507563/507563_01_prevude-trui.jpg,['sweatshirt'],['casual'],['orange'],['female'],['varsity-striped'],['casual'],50756301030101,CKS,['Oversized_Fit'],"['puff-sleeve', 'v-neck']","['short', 'long-sleeve']"
image_50062101040101,data/images_imputed\image_50062101040101.jpg,https://fotos.skm.be/article/500621/500621_01_637b9febef53450010de7266.jpg,['sweater'],['casual'],['ecru'],['unisex'],['stripes'],['casual'],50062101040101,Marc Cain,['Oversized_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_50782201050101,data/images_imputed\image_50782201050101.jpg,https://fotos.skm.be/article/507822/507822_01_64f01017f24f750011208c30.jpg,['tops'],['casual'],"['blue', 'navy']",['female'],['geometric'],['casual'],50782201050101,GERRY WEBER,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_48523101030101,data/images_imputed\image_48523101030101.jpg,https://fotos.skm.be/article/485231/485231_01_8553_07117001_1.jpg,['tank-top'],['casual'],"['mustard', 'orange']",['female'],"['chevron', ' net']","['casual', ' summer']",48523101030101,King Louie,['Slim_Fit'],"['round-neck', 'sleeveless']",['cropped']
image_51232501020101,data/images_imputed\image_51232501020101.jpg,https://fotos.skm.be/article/512325/512325_01_64c5d917b2c25f00112f1816.jpg,['coat'],['casual'],"['ecru', 'gray']",['female'],['marled'],['casual'],51232501020101,ESPRIT,['Oversized_Fit'],"['straight-sleeve', 'high-neck', 'everyday-overclothes']","['thigh-length', 'long-sleeve']"
image_50391702080101,data/images_imputed\image_50391702080101.jpg,https://fotos.skm.be/article/503917/503917_02_3960-1.jpg,['t-shirt'],['casual'],['orange'],['female'],['plain'],['casual'],50391702080101,Verpass,['Regular_Fit'],['round-neck'],['short']
image_48961301020101,data/images_imputed\image_48961301020101.jpg,https://fotos.skm.be/article/489613/489613_01_Large-22153988-FNT.jpg,['trousers_and_chinos'],['casual'],['black'],['unisex'],['plain'],"['dating', ' nightout', ' semi-formal']",48961301020101,Scotch & Soda,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_50768401020101,data/images_imputed\image_50768401020101.jpg,https://fotos.skm.be/article/507684/507684_01_W3YN30_D4MSL_AVPR_1.jpg,['jacket'],['casual'],['blue'],['male'],['bleached'],['casual'],50768401020101,Guess,['Slim_Fit'],"['straight-sleeve', 'cutaway', 'denim-overclothes']","['cropped', 'long-sleeve']"
image_50951301030101,data/images_imputed\image_50951301030101.jpg,https://fotos.skm.be/article/509513/509513_01_456826-1.jpg,['trousers_and_chinos'],['business'],"['coral', 'gray']",['unisex'],"['glen-check', ' tartan']","['casual', ' semi-formal']",50951301030101,Kocca,['Slim_Fit'],"['mid-waist', 'classic-trousers']",['3-4-long']
image_48609901080101,data/images_imputed\image_48609901080101.jpg,https://fotos.skm.be/article/486099/486099_01_61b0db4f8e393000158968d8.jpg,['t-shirt'],['casual'],"['beige', 'orange']",['female'],"['floral', ' stripes']",['casual'],48609901080101,Via Appia Due,['Regular_Fit'],['crew-neck'],['short']
image_50265801050101,data/images_imputed\image_50265801050101.jpg,https://fotos.skm.be/article/502658/502658_01_89913-11-2525_01.jpg,['trousers_and_chinos'],['casual'],['nan'],['unisex'],"['geometric', ' shapes']",['casual'],50265801050101,Xandres Gold,['Regular_Fit'],"['high-waist', 'chinos']",['full-length']
image_48958001020101,data/images_imputed\image_48958001020101.jpg,https://fotos.skm.be/article/489580/489580_01_62b20696144d390011372c5a.jpg,['t-shirt'],['casual'],"['ecru', 'white']",['female'],['horizontal-stripes'],['casual'],48958001020101,Scotch & Soda,['Oversized_Fit'],['boat-neck'],['short']
image_48441001020101,data/images_imputed\image_48441001020101.jpg,https://fotos.skm.be/article/484410/484410_01_P22PMA6775AAUN0000_10010.jpg,['t-shirt'],['casual'],"['beige', 'ecru']",['female'],['plain'],"['casual', ' dating', ' summer']",48441001020101,Kocca,['Regular_Fit'],['boat-neck'],['cropped']
image_47757106050101,data/images_imputed\image_47757106050101.jpg,https://fotos.skm.be/article/477571/477571_06_61fe800d9747cc00115bbf90.jpg,['tank-top'],['casual'],['bordeaux'],['female'],['plain'],"['dating', ' nightout']",47757106050101,GERRY WEBER,['Regular_Fit'],"['round-neck', 'sleeveless']",['short']
image_49826201270101,data/images_imputed\image_49826201270101.jpg,https://fotos.skm.be/article/498262/498262_01_63a07a3c77b1740011d4fa6d.jpg,['trousers_and_chinos'],['casual'],['navy'],['male'],['plain'],['casual'],49826201270101,Scotch & Soda,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_49669201050101,data/images_imputed\image_49669201050101.jpg,https://fotos.skm.be/article/496692/496692_01_62fa10a6febfb200108c6127.jpg,['t-shirt'],['casual'],"['green', 'yellow']",['male'],"['animals', ' shapes', ' text-print']",['casual'],49669201050101,Rabe,['Oversized_Fit'],['crew-neck'],['short']
image_50831401080101,data/images_imputed\image_50831401080101.jpg,https://fotos.skm.be/article/508314/508314_01_6440cbc060083c0011997007.jpg,['jeans'],['casual'],['black'],['female'],['glitter'],['casual'],50831401080101,Doris Streich,['Slim_Fit'],['high-waist'],['full-length']
image_49039701410101,data/images_imputed\image_49039701410101.jpg,https://fotos.skm.be/article/490397/490397_01_1304795-210-MF.jpg,['trousers_and_chinos'],['casual'],['black'],['female'],['plain'],"['dating', ' formal', ' nightout', ' semi-formal', ' winter']",49039701410101,Yoek,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_50198603050101,data/images_imputed\image_50198603050101.jpg,https://fotos.skm.be/article/501986/501986_03_636ac81415252c00117ac32d.jpg,['t-shirt'],['casual'],"['ecru', 'lavander']",['female'],"['animals', ' fruits']",['casual'],50198603050101,Bianca,['Regular_Fit'],['crew-neck'],['short']
image_47965502060101,data/images_imputed\image_47965502060101.jpg,https://fotos.skm.be/article/479655/479655_02_638fda4d363662001134a44b.jpg,['trousers_and_chinos'],['feminine'],['white'],['female'],['plain'],"['dating', ' formal', ' nightout', ' office', ' semi-formal', ' sport']",47965502060101,Joseph Ribkoff,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_48466703020101,data/images_imputed\image_48466703020101.jpg,https://fotos.skm.be/article/484667/484667_03_MLW1604V_Z129_1.jpg,['hoodie'],['casual'],"['beige', 'ecru']",['female'],['plain'],"['casual', ' home-lounge']",48466703020101,Lyle & Scott,['Oversized_Fit'],['straight-sleeve'],"['short', 'long-sleeve']"
image_51074801010101,data/images_imputed\image_51074801010101.jpg,https://fotos.skm.be/article/510748/510748_01_64d2a86f1052df001154da34.jpg,['trousers_and_chinos'],['business'],['gray'],['female'],"['glen-check', ' windowpane']",['semi-formal'],51074801010101,RAPHAELA by BRAX,['Slim_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_49761801050101,data/images_imputed\image_49761801050101.jpg,https://fotos.skm.be/article/497618/497618_01_63ca0bc14126a000114ca6ff.jpg,['jacket'],['casual'],['coral'],['female'],['quilted'],"['casual', ' winter']",49761801050101,GERRY WEBER,['Regular_Fit'],"['straight-sleeve', 'cutaway', 'leather-overclothes']","['thigh-length', 'long-sleeve']"
image_50831501080101,data/images_imputed\image_50831501080101.jpg,https://fotos.skm.be/article/508315/508315_01_6440ca996acad80011ae9278.jpg,['shirt'],['casual'],['emerald-green'],['female'],"['leaf', ' natural']","['dating', ' summer']",50831501080101,Doris Streich,['Regular_Fit'],"['straight-sleeve', 'round-neck']","['short', 'short-sleeve']"
image_50093501020101,data/images_imputed\image_50093501020101.jpg,https://fotos.skm.be/article/500935/500935_01_63d859e11914550011f3494b.jpg,['trousers_and_chinos'],['casual'],['white'],['female'],['plain'],['casual'],50093501020101,BRAX,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_47933101040101,data/images_imputed\image_47933101040101.jpg,https://fotos.skm.be/article/479331/479331_01_616ed3dc46abed00114d61cc.jpg,['tops'],['casual'],"['beige', 'mustard']",['female'],"['fruits', ' leaf']",['casual'],47933101040101,Betty Barclay,['Regular_Fit'],"['flutter-sleeve', 'crew-neck']",['short']
image_49894801040101,data/images_imputed\image_49894801040101.jpg,https://fotos.skm.be/article/498948/498948_01_6057PINK30235GRWEBSHOP2.jpg,['trousers_and_chinos'],['casual'],['nan'],['unisex'],['plain'],"['casual', ' dating', ' nightout']",49894801040101,Four Roses,['Slim_Fit'],"['mid-waist', 'classic-trousers']",['3-4-long']
image_51083801030101,data/images_imputed\image_51083801030101.jpg,https://fotos.skm.be/article/510838/510838_01_W3BR26Z3AE0_F02T.png,['jeans'],['modest'],['navy'],['female'],['plain'],['casual'],51083801030101,Guess,['Slim_Fit'],['mid-waist'],['bottoms-length-undefined']
image_48618101020101,data/images_imputed\image_48618101020101.jpg,https://fotos.skm.be/article/486181/486181_01_rl22s-c9010_a-000_be_f.jpg,['sweatshirt'],['casual'],"['black', 'white']",['female'],['horizontal-stripes'],"['casual', ' home-lounge']",48618101020101,River Woods,['Regular_Fit'],"['dolman-sleeve', 'boat-neck']","['short', 'long-sleeve']"
image_49826802020101,data/images_imputed\image_49826802020101.jpg,https://fotos.skm.be/article/498268/498268_02_63a073d8fcadd10011aaf34e.jpg,['t-shirt'],['casual'],['white'],['unisex'],['plain'],['casual'],49826802020101,Scotch & Soda,['Regular_Fit'],['crew-neck'],['cropped']
image_51165903020101,data/images_imputed\image_51165903020101.jpg,https://fotos.skm.be/article/511659/511659_03_28826-01-9220_01.jpg,['sweater'],['casual'],['navy'],['female'],['vertical-stripes'],"['casual', ' home-lounge', ' winter']",51165903020101,Xandres,['Oversized_Fit'],"['straight-sleeve', 'boat-neck']","['cropped', '3-4-sleeve']"
image_50497901020101,data/images_imputed\image_50497901020101.jpg,https://fotos.skm.be/article/504979/504979_01_63a079a0a0c66a0011c83ea9.jpg,['tank-top'],['casual'],['green'],['female'],['plain'],['casual'],50497901020101,Scotch & Soda,['Regular_Fit'],"['sweetheart-neck', 'straps']",['cropped']
image_51193101050101,data/images_imputed\image_51193101050101.jpg,https://fotos.skm.be/article/511931/511931_01_490056_ws1_lr.jpg,['blouse'],['casual'],"['beige', 'ecru']",['female'],['vertical-stripes'],['casual'],51193101050101,Marie Méro,['Oversized_Fit'],['flare-sleeve'],"['short', 'long-sleeve']"
image_51128401020101,data/images_imputed\image_51128401020101.jpg,https://fotos.skm.be/article/511284/511284_01_Liu-Jo_FallWinter-2023_Ltivoryltgold_TF3309MA07GA7280.jpg,['sweater'],['casual'],['ecru'],['female'],['chevron'],"['home-lounge', ' winter']",51128401020101,Liu Jo Sport,['Oversized_Fit'],"['dolman-sleeve', 'v-neck']","['thigh-length', 'long-sleeve']"
image_51162801030101,data/images_imputed\image_51162801030101.jpg,https://fotos.skm.be/article/511628/511628_01_Hires-23166859-FNT.jpg,['shirt'],['casual'],['turquoise'],['male'],['marled'],['casual'],51162801030101,Scotch & Soda,['Oversized_Fit'],"['straight-sleeve', 'polo']","['short', 'long-sleeve']"
image_50084603020101,data/images_imputed\image_50084603020101.jpg,https://fotos.skm.be/article/500846/500846_03_63d859019589d30011402df4.jpg,['trousers_and_chinos'],['business'],['ecru'],['unisex'],['plain'],"['nightout', ' office', ' semi-formal']",50084603020101,RAPHAELA by BRAX,['Slim_Fit'],"['high-waist', 'classic-trousers']",['3-4-long']
image_49024002050101,data/images_imputed\image_49024002050101.jpg,https://fotos.skm.be/article/490240/490240_02_6271e099307cfd0011523959.jpg,['blouse'],['casual'],['ecru'],['female'],['plain'],['casual'],49024002050101,GERRY WEBER,['Oversized_Fit'],"['dolman-sleeve', 'boat-neck']","['short', '3-4-sleeve']"
image_50315801030101,data/images_imputed\image_50315801030101.jpg,https://fotos.skm.be/article/503158/503158_01_2022_10_04_Heart_MIND_Looks65385.jpg,['trousers_and_chinos'],['casual'],['pink'],['female'],['plain'],"['casual', ' dating', ' home-lounge']",50315801030101,Heart Mind,['Oversized_Fit'],"['high-waist', 'classic-trousers']",['bottoms-length-undefined']
image_50339601040101,data/images_imputed\image_50339601040101.jpg,https://fotos.skm.be/article/503396/503396_01_04-04d.jpg,['t-shirt'],['casual'],"['orange', 'red']",['unisex'],"['chevron', ' geometric']",['casual'],50339601040101,Caroline Biss,['Regular_Fit'],['square-neck'],['short']
image_49177701030101,data/images_imputed\image_49177701030101.jpg,https://fotos.skm.be/article/491777/491777_01_60873-01-0040_01.jpg,['jacket'],['punk'],['black'],['female'],['plain'],['casual'],49177701030101,Xandres,['Regular_Fit'],"['straight-sleeve', 'polo', 'leather-overclothes']","['short', 'long-sleeve']"
image_50750301030101,data/images_imputed\image_50750301030101.jpg,https://fotos.skm.be/article/507503/507503_01_pastinac-trui.jpg,['sweater'],['casual'],"['blue', 'coral']",['male'],"['horizontal-stripes', ' shapes']",['casual'],50750301030101,CKS,['Oversized_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_50121501020101,data/images_imputed\image_50121501020101.jpg,https://fotos.skm.be/article/501215/501215_01_8055130403889---TA3194J699810604-I-AF-N-R-1-N-1.jpg,['tank-top'],['casual'],['white'],['female'],['abstract'],"['casual', ' nightout', ' summer']",50121501020101,Liu Jo Sport,['Regular_Fit'],"['crew-neck', 'sleeveless']",['short']
image_48530401010101,data/images_imputed\image_48530401010101.jpg,https://fotos.skm.be/article/485304/485304_01_WhatsApp-Image-2022-02-09-at-19-32-23-2-.jpeg,['cardigan'],['casual'],['nan'],['female'],['plain'],['casual'],48530401010101,Black Rose,['Regular_Fit'],"['straight-sleeve', 'v-neck']","['short', 'long-sleeve']"
image_48806901050101,data/images_imputed\image_48806901050101.jpg,https://fotos.skm.be/article/488069/488069_01_61e5940a4f7b6d0011800a74.jpg,['polo-shirt'],['bohemian'],"['blue', 'red']",['male'],['windowpane'],"['formal', ' office', ' summer']",48806901050101,Rabe,['Regular_Fit'],['straight-sleeve'],"['short', 'short-sleeve']"
image_48466701020101,data/images_imputed\image_48466701020101.jpg,https://fotos.skm.be/article/484667/484667_01_MLW1604V_W608_1.jpg,['hoodie'],['casual'],['gray'],['male'],"['plain', ' varsity-striped']",['casual'],48466701020101,Lyle & Scott,['Regular_Fit'],['straight-sleeve'],"['short', 'long-sleeve']"
image_50799401020101,data/images_imputed\image_50799401020101.jpg,https://fotos.skm.be/article/507994/507994_01_646b8cfaec5b030011ae4b19.jpg,['overclothes-sleeveless'],['casual'],['white'],['unisex'],['quilted'],['casual'],50799401020101,Tommy Hilfiger,['Regular_Fit'],"['hooded', 'vests']",['short']
image_49864301040101,data/images_imputed\image_49864301040101.jpg,https://fotos.skm.be/article/498643/498643_01_2022_10_21_Just_Eve_Studio79042.jpg,['overclothes-sleeveless'],['casual'],"['lavander', 'white']",['female'],"['geometric', ' shapes']","['dating', ' nightout', ' summer']",49864301040101,JustEve,['Regular_Fit'],"['v-neck', 'waistcoat']",['short']
image_48902401050101,data/images_imputed\image_48902401050101.jpg,https://fotos.skm.be/article/489024/489024_01_black-lissaspw-broek.jpg,['trousers_and_chinos'],['casual'],['black'],['female'],['plain'],['casual'],48902401050101,Part Two,['Oversized_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_49011601070101,data/images_imputed\image_49011601070101.jpg,https://fotos.skm.be/article/490116/490116_01_620670d909a0000011108c5e.jpg,['trousers_and_chinos'],['casual'],['magenta'],['female'],['plain'],['casual'],49011601070101,ONLY Carmakoma,['Slim_Fit'],"['high-waist', 'classic-trousers']",['3-4-long']
image_50119401030101,data/images_imputed\image_50119401030101.jpg,https://fotos.skm.be/article/501194/501194_01_8055130257710---TA3192TS42322222-I-AF-N-R-1-N.jpg,['trousers_and_chinos'],['casual'],['black'],['female'],['plain'],"['casual', ' semi-formal']",50119401030101,Liu Jo Sport,['Slim_Fit'],"['mid-waist', 'classic-trousers']",['3-4-long']
image_50210402080101,data/images_imputed\image_50210402080101.jpg,https://fotos.skm.be/article/502104/502104_02_63887302b7ba6d0011af4711.jpg,['cardigan'],['business'],['blue'],['female'],"[""bird's-eye""]",['winter'],50210402080101,Frapp,['Regular_Fit'],"['straight-sleeve', 'round-v-neck']","['thigh-length', 'long-sleeve']"
image_49015801020101,data/images_imputed\image_49015801020101.jpg,https://fotos.skm.be/article/490158/490158_01_eldodeep-t-shirt-met-driekwart-mouwen.jpg,['tops'],['casual'],['coral'],['female'],['plain'],['casual'],49015801020101,CKS,['Oversized_Fit'],"['flutter-sleeve', 'v-neck']","['thigh-length', 'short-sleeve']"
image_50090805020101,data/images_imputed\image_50090805020101.jpg,https://fotos.skm.be/article/500908/500908_05_63d859d072680d0011081d7b.jpg,['jeans'],['casual'],['green'],['female'],['plain'],['casual'],50090805020101,BRAX,['Slim_Fit'],['high-waist'],['full-length']
image_48960101020101,data/images_imputed\image_48960101020101.jpg,https://fotos.skm.be/article/489601/489601_01_62b20406bf0078001120adc7.jpg,['jeans'],['casual'],['gray'],['male'],['bleached'],['casual'],48960101020101,Scotch & Soda,['Slim_Fit'],['mid-waist'],['full-length']
image_48759802040101,data/images_imputed\image_48759802040101.jpg,https://fotos.skm.be/article/487598/487598_02_62e69d1084914a0012e3ec97.jpg,['sweatshirt'],['casual'],['beige'],['female'],['marled'],['casual'],48759802040101,Marc Cain,['Slim_Fit'],"['straight-sleeve', 'turtle-neck']","['short', 'long-sleeve']"
image_49334501080101,data/images_imputed\image_49334501080101.jpg,https://fotos.skm.be/article/493345/493345_01_602575fa98e9a60011b44fe2.jpg,['jeans'],['casual'],['gray'],['female'],['bleached'],['casual'],49334501080101,Tom Tailor,['Slim_Fit'],['mid-waist'],['full-length']
image_51147902040101,data/images_imputed\image_51147902040101.jpg,https://fotos.skm.be/article/511479/511479_02_64beabb7cca094001123cf30.jpg,['jacket'],['casual'],['gray'],['unisex'],['quilted'],['winter'],51147902040101,Milestone,['Oversized_Fit'],"['straight-sleeve', 'hooded', 'puffer']","['thigh-length', 'long-sleeve']"
image_50502102020101,data/images_imputed\image_50502102020101.jpg,https://fotos.skm.be/article/505021/505021_02_Schermafbeelding-2023-04-26-131726.jpg,['t-shirt'],['casual'],['navy'],['female'],['marled'],['casual'],50502102020101,Pepe Jeans,['Oversized_Fit'],['v-neck'],['short']
image_48799601050101,data/images_imputed\image_48799601050101.jpg,https://fotos.skm.be/article/487996/487996_01_62857cdf80c7f500112f7a2c.jpg,['tops'],['casual'],"['black', 'white']",['female'],['horizontal-stripes'],"['casual', ' home-lounge']",48799601050101,GERRY WEBER EDITION,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_48999502020101,data/images_imputed\image_48999502020101.jpg,https://fotos.skm.be/article/489995/489995_02_6175f8a5aca7390011445b7d.jpg,['jacket'],['casual'],['gray'],['unisex'],['quilted'],['casual'],48999502020101,VERO MODA,['Regular_Fit'],"['straight-sleeve', 'hooded', 'trenchcoat']","['thigh-length', 'long-sleeve']"
image_47984801020101,data/images_imputed\image_47984801020101.jpg,https://fotos.skm.be/article/479848/479848_01_701395-9001_700x.jpg,['tops'],['casual'],['white'],['female'],"['chevron', ' geometric', ' shapes']","['home-lounge', ' winter']",47984801020101,Nümph,['Oversized_Fit'],"['dolman-sleeve', 'boat-neck']","['thigh-length', 'long-sleeve']"
image_49564705020101,data/images_imputed\image_49564705020101.jpg,https://fotos.skm.be/article/495647/495647_05_62b6f5e6982c5900116fb5bc.jpg,['trousers_and_chinos'],['casual'],['mustard'],['female'],['plain'],"['dating', ' nightout', ' semi-formal']",49564705020101,BRAX,['Slim_Fit'],"['high-waist', 'chinos']",['full-length']
image_50922501020101,data/images_imputed\image_50922501020101.jpg,https://fotos.skm.be/article/509225/509225_01_6347bde52c23650011633cc5.jpg,['sweater'],['casual'],"['green', 'neon']",['female'],"['geometric', ' shapes']","['home-lounge', ' winter']",50922501020101,ONLY,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['cropped', 'long-sleeve']"
image_51021801050101,data/images_imputed\image_51021801050101.jpg,https://fotos.skm.be/article/510218/510218_01_234186-4180-2-WEB.jpg,['blouse'],['casual'],['emerald-green'],['male'],['glitter'],['casual'],51021801050101,Joseph Ribkoff,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_49838001030101,data/images_imputed\image_49838001030101.jpg,https://fotos.skm.be/article/498380/498380_01_SLT275-8075_01C4.jpg,['t-shirt'],['casual'],"['blue', 'pastel']",['female'],['fruits'],['casual'],49838001030101,Bloomings,['Slim_Fit'],['round-neck'],['short']
image_50198601050101,data/images_imputed\image_50198601050101.jpg,https://fotos.skm.be/article/501986/501986_01_636ac815ebb4580010eeb8e4.jpg,['t-shirt'],['casual'],"['black', 'navy']",['female'],"['animals', ' fruits']",['casual'],50198601050101,Bianca,['Regular_Fit'],['crew-neck'],['short']
image_51138902030101,data/images_imputed\image_51138902030101.jpg,https://fotos.skm.be/article/511389/511389_02_08380806_1.jpg,['blouse'],['casual'],['yellow'],['female'],['abstract'],['casual'],51138902030101,King Louie,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_49108101040101,data/images_imputed\image_49108101040101.jpg,https://fotos.skm.be/article/491081/491081_01_4240-32.jpg,['sweater'],['casual'],['brown'],['female'],['vertical-stripes'],"['casual', ' winter']",49108101040101,Caroline Biss,['Regular_Fit'],"['puff-sleeve', 'turtle-neck']","['short', 'long-sleeve']"
image_48928301020101,data/images_imputed\image_48928301020101.jpg,https://fotos.skm.be/article/489283/489283_01_W2YH10_WD8G2_G7HC_1.jpg,['sweatshirt'],['casual'],['navy'],['female'],['plain'],['casual'],48928301020101,Guess,['Regular_Fit'],"['straight-sleeve', 'boat-neck', 'everyday-sweatshirt']","['cropped', 'long-sleeve']"
image_47994601030101,data/images_imputed\image_47994601030101.jpg,https://fotos.skm.be/article/479946/479946_01_607070b70cbb3d00104cba61.jpg,['trousers_and_chinos'],['casual'],['khaki'],['female'],['gingham'],"['casual', ' semi-formal']",47994601030101,SELECTED FEMME,['Flared_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_48130801040101,data/images_imputed\image_48130801040101.jpg,https://fotos.skm.be/article/481308/481308_01_8050885999120---WA2529T3073C3043-I-AF-N-R-01-N.jpg,['shirt'],['casual'],"['pink', 'white']",['female'],"['stripes', ' vertical-stripes']",['casual'],48130801040101,Liu Jo Denim,['Oversized_Fit'],"['dolman-sleeve', 'cutaway']","['short', 'long-sleeve']"
image_48211105080101,data/images_imputed\image_48211105080101.jpg,https://fotos.skm.be/article/482111/482111_05_6386abb8e0e05d00110c3b61.jpg,['trousers_and_chinos'],['casual'],"['blue', 'pastel']",['female'],['plain'],"['casual', ' nightout']",48211105080101,Doris Streich,['Slim_Fit'],"['high-waist', 'classic-trousers']",['3-4-long']
image_49607101020101,data/images_imputed\image_49607101020101.jpg,https://fotos.skm.be/article/496071/496071_01_6306d979f578880013c0ccbc.jpg,['sweater'],['casual'],['mustard'],['female'],['vertical-stripes'],"['casual', ' home-lounge', ' winter']",49607101020101,ESPRIT,['Oversized_Fit'],"['straight-sleeve', 'turtle-neck']","['cropped', 'long-sleeve']"
image_50669501040101,data/images_imputed\image_50669501040101.jpg,https://fotos.skm.be/article/506695/506695_01_64985b44aabdc700117051cb.jpg,['blouse'],['casual'],"['coral', 'gray']",['female'],"['animal-print', ' zebra']","['casual', ' dating', ' nightout']",50669501040101,Marc Cain Sports,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
